,Age,Lon,Lat,Distance
1,9.31,-44.9,24.16,153.99
4,9.31,-44.6,24.35,185.35
6,9.31,-44.43,24.46,190.08
10,9.31,-44.31,24.77,166.8
11,9.31,-44.29,24.87,152.27
13,9.31,-44.25,24.92,144.27
14,9.31,-43.86,25.0,180.96
15,9.31,-43.83,25.07,184.02
17,9.31,-43.79,25.17,179.99
21,9.31,-43.57,25.7,165.71
31,9.31,-43.27,26.31,157.4
32,9.31,-43.24,26.39,152.02
36,9.31,-43.11,26.87,149.32
38,9.31,-43.03,27.0,148.86
41,9.31,-42.93,27.25,150.83
42,9.31,-42.9,27.35,151.0
43,9.31,-42.89,27.45,147.68
45,9.31,-42.87,27.59,144.19
47,9.31,-42.8,27.73,136.63
52,9.31,-42.63,28.04,142.57
53,9.31,-42.54,28.22,144.49
57,9.31,-42.4,28.52,131.31
58,9.31,-41.91,28.89,173.21
60,9.31,-41.7,29.18,161.68
61,9.31,-41.56,29.23,170.7
62,9.31,-41.48,29.46,155.05
64,9.31,-41.45,29.58,152.28
66,9.31,-41.35,29.78,154.08
68,9.31,-40.78,30.0,215.25
69,20.13,-43.16,24.17,346.67
70,20.13,-43.11,24.34,350.21
73,20.13,-43.02,24.52,341.75
74,20.13,-42.81,24.69,347.8
76,20.13,-42.59,24.79,354.1
79,20.13,-42.55,24.94,332.12
80,20.13,-42.39,25.37,322.91
81,20.13,-42.37,25.41,324.3
85,20.13,-42.18,25.68,321.4
88,20.13,-41.98,26.07,321.66
90,20.13,-41.95,26.24,312.39
93,20.13,-41.72,26.48,318.93
95,20.13,-41.77,26.49,312.82
99,20.13,-41.62,26.89,313.73
101,20.13,-41.6,27.02,306.35
103,20.13,-41.54,27.06,311.53
112,20.13,-41.03,28.03,319.89
114,20.13,-40.77,28.36,327.02
118,20.13,-40.23,29.22,319.76
119,20.13,-40.13,29.4,310.63
120,20.13,-39.87,29.47,332.18
121,20.13,-39.57,29.58,360.71
123,20.13,-39.44,29.7,370.03
125,20.13,-39.37,29.83,372.86
127,20.13,-39.31,29.99,377.04
129,43.79,-38.98,24.39,802.79
130,43.79,-39.0,24.65,776.4
132,43.79,-38.95,24.75,762.22
133,43.79,-38.8,25.24,729.01
135,43.79,-38.71,25.48,725.02
136,43.79,-38.68,25.63,713.76
138,43.79,-38.48,25.91,714.8
141,43.79,-38.32,26.25,713.83
143,43.79,-38.15,26.5,713.37
145,43.79,-38.1,26.6,715.0
146,43.79,-37.96,26.98,716.11
149,43.79,-37.84,27.08,719.85
152,43.79,-37.4,28.08,718.79
156,43.79,-35.91,28.96,824.09
157,43.79,-35.88,29.01,819.96
158,43.79,-35.64,29.42,805.35
159,43.79,-35.56,29.55,804.87
162,43.79,-35.39,29.87,812.24
164,49.71,-38.36,24.53,856.66
165,49.71,-38.29,24.83,822.11
167,49.71,-38.15,25.13,805.61
168,49.71,-38.09,25.32,800.64
169,49.71,-38.05,25.36,803.73
172,49.71,-37.92,25.59,801.77
174,49.71,-37.65,26.35,774.28
176,49.71,-37.57,26.6,773.85
179,49.71,-37.44,26.81,777.91
182,49.71,-37.14,27.28,790.22
186,49.71,-36.64,28.05,804.14
188,49.71,-36.6,28.12,805.5
194,49.71,-34.96,29.46,876.49
195,49.71,-34.87,29.66,876.84
197,49.71,-34.74,29.86,884.28
199,52.76,-37.32,24.27,990.64
202,52.76,-37.07,24.95,936.56
206,52.76,-36.39,26.72,898.71
209,52.76,-35.97,27.3,919.11
211,52.76,-35.88,27.6,916.16
213,52.76,-35.6,28.05,919.22
216,52.76,-35.33,28.62,909.53
218,52.76,-35.25,28.8,912.67
221,52.76,-33.7,29.3,1032.47
222,52.76,-33.67,29.35,1030.35
223,52.76,-33.6,29.85,1010.53
226,56.39,-36.54,24.59,1053.89
228,56.39,-36.4,24.82,1033.94
229,56.39,-36.39,24.87,1026.82
231,56.39,-36.21,25.69,979.57
233,56.39,-35.92,26.49,960.17
234,56.39,-35.92,26.55,958.46
236,56.39,-35.86,26.86,951.79
238,56.39,-35.56,27.35,962.34
241,56.39,-35.44,27.54,969.2
243,56.39,-35.26,27.83,966.94
244,56.39,-35.14,28.07,969.3
245,56.39,-35.09,28.18,970.2
247,56.39,-34.75,28.75,969.54
254,56.39,-32.95,29.86,1082.33
255,67.61,-35.3,24.29,1213.73
256,67.61,-35.3,24.35,1213.44
258,67.61,-35.09,24.62,1212.81
260,67.61,-35.09,24.77,1186.05
261,67.61,-35.05,24.85,1177.3
262,67.61,-35.0,24.93,1167.11
264,67.61,-34.8,25.23,1171.36
267,67.61,-34.78,25.5,1157.83
268,67.61,-34.66,25.83,1142.51
270,67.61,-34.6,26.03,1139.26
272,67.61,-34.23,26.68,1139.59
273,67.61,-34.02,27.01,1145.1
275,67.61,-33.82,27.3,1156.86
278,67.61,-33.75,27.68,1145.07
282,67.61,-33.54,28.11,1144.44
283,67.61,-33.5,28.14,1147.58
285,67.61,-33.33,28.37,1148.49
287,67.61,-33.3,28.48,1143.37
292,67.61,-33.02,28.91,1152.84
295,67.61,-32.82,29.21,1140.0
298,67.61,-31.65,29.4,1248.38
299,67.61,-31.61,29.44,1247.95
302,67.61,-31.52,29.79,1241.35
304,67.61,-31.44,29.95,1248.33
305,73.0,-34.7,24.19,1281.6
306,73.0,-34.5,24.42,1294.16
308,73.0,-34.5,24.51,1285.03
309,73.0,-34.55,24.54,1277.53
310,73.0,-34.45,24.68,1272.68
312,73.0,-34.3,24.83,1263.52
313,73.0,-34.27,24.88,1258.0
314,73.0,-34.15,24.97,1257.8
315,73.0,-34.15,25.12,1248.21
317,73.0,-34.07,25.47,1239.42
320,73.0,-34.0,25.73,1220.85
322,73.0,-33.94,25.9,1217.41
323,73.0,-33.83,26.12,1220.88
326,73.0,-33.72,26.45,1203.98
328,73.0,-33.63,26.55,1211.16
330,73.0,-33.37,27.0,1216.97
331,73.0,-33.38,27.15,1210.37
332,73.0,-33.33,27.2,1214.15
335,73.0,-33.21,27.55,1214.57
342,73.0,-32.67,28.26,1230.03
344,73.0,-32.6,28.4,1226.91
346,73.0,-32.4,28.62,1233.52
350,73.0,-32.37,28.84,1229.86
352,73.0,-32.24,29.12,1210.85
355,73.0,-32.23,29.23,1202.52
357,73.0,-32.13,29.29,1207.41
359,73.0,-31.12,29.54,1296.66
362,73.0,-30.96,29.77,1303.61
364,73.0,-30.8,29.98,1318.82
367,73.62,-34.15,24.37,1339.69
368,73.62,-34.2,24.48,1320.33
369,73.62,-34.1,24.62,1322.28
370,73.62,-33.95,24.77,1312.11
373,73.62,-33.95,24.92,1283.86
374,73.62,-33.9,24.97,1285.44
375,73.62,-33.8,25.07,1293.66
376,73.62,-33.82,25.3,1273.73
379,73.62,-33.63,25.8,1258.32
381,73.62,-33.48,25.97,1265.49
383,73.62,-33.48,26.24,1249.79
385,73.62,-33.3,26.49,1249.75
386,73.62,-33.29,26.58,1247.71
388,73.62,-33.08,27.0,1249.04
389,73.62,-33.02,27.05,1254.22
390,73.62,-32.92,27.15,1261.24
391,73.62,-32.8,27.62,1255.08
395,73.62,-32.42,28.15,1266.57
397,73.62,-32.28,28.35,1266.13
400,73.62,-32.07,28.55,1272.23
401,73.62,-32.0,28.7,1275.22
404,73.62,-31.88,28.91,1278.89
407,73.62,-31.83,29.09,1257.65
408,73.62,-31.83,29.09,1257.61
409,73.62,-31.84,29.11,1255.53
417,79.08,-33.15,24.22,1452.52
418,79.08,-33.13,24.27,1453.96
420,79.08,-33.0,24.45,1455.93
422,79.08,-33.0,24.63,1443.29
423,79.08,-32.99,24.76,1420.0
425,79.08,-32.83,24.94,1406.24
427,79.08,-32.9,25.02,1393.18
429,79.08,-32.7,25.28,1401.18
430,79.08,-32.57,25.64,1387.84
432,79.08,-32.33,26.04,1389.88
433,79.08,-32.21,26.33,1378.0
434,79.08,-32.18,26.42,1374.6
437,79.08,-31.85,26.97,1391.84
438,79.08,-31.85,27.08,1382.36
441,79.08,-31.65,27.53,1388.2
442,79.08,-31.55,27.85,1376.64
445,79.08,-31.36,28.17,1382.93
447,79.08,-31.33,28.27,1377.31
448,79.08,-31.27,28.35,1377.81
454,79.08,-30.75,28.9,1405.53
455,79.08,-30.55,29.02,1407.17
459,79.08,-29.91,29.26,1456.29
461,79.08,-29.85,29.3,1458.33
465,79.08,-29.69,29.72,1446.95
468,83.0,-32.3,24.34,1545.23
470,83.0,-32.25,24.51,1533.83
472,83.0,-32.1,24.83,1506.79
474,83.0,-32.08,24.92,1490.64
475,83.0,-32.07,25.06,1484.96
480,83.0,-31.97,25.27,1482.52
482,83.0,-31.95,25.55,1465.64
483,83.0,-31.86,25.77,1455.04
484,83.0,-31.57,26.09,1471.97
485,83.0,-31.54,26.22,1466.23
486,83.0,-31.44,26.45,1456.1
488,83.0,-31.23,26.78,1466.23
489,83.0,-31.22,26.92,1462.82
490,83.0,-30.88,27.54,1472.78
493,83.0,-30.7,28.12,1458.05
495,83.0,-30.7,28.18,1455.48
496,83.0,-30.68,28.2,1456.84
498,83.0,-30.25,28.48,1480.63
499,83.0,-30.23,28.55,1475.7
502,83.0,-29.83,28.75,1513.58
504,83.0,-29.65,28.84,1530.63
